FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
McIlhenny Co v Blue Yonder Holdings Pty Ltd formerly t_as Tabasco Design (1997) 149 ALR 496; (1997) 39 IPR 187.txt,39658,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9973271471077715,50257,00:00:02.6610500,00:00:03.0430740,00:00:00.0014480,39552
old-man-and-the-sea.txt,42349,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0143568915440742,56408,00:00:02.8015400,00:00:03.8984020,00:00:00.0016700,42957
The United States Constitution by United States.txt,48547,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/legal_papers,0.9021091811414392,59250,00:00:03.0846360,00:00:03.5760870,00:00:00.0016020,43626
Macbeth by William Shakespeare.txt,56734,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0537964458804523,78662,00:00:03.1568730,00:00:06.7357810,00:00:00.0077450,58707
"Hamlet, Prince of Denmark by William Shakespeare",58874,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0609909305247216,81107,00:00:03.3269220,00:00:07.6741580,00:00:00.0111860,61651
The_readie_and_easie_way_to_establish_a_free_Commonwealth.txt,63983,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0579877772394066,79598,00:00:04.2440700,00:00:07.9438130,00:00:00.0022590,67689
Colasterion.txt,65479,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0675198924813294,83556,00:00:04.0437490,00:00:08.9280630,00:00:00.0051490,69898
A_Treatise_of_Civil_power_in_Ecclesiastical_causes.txt,66174,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0393525864804825,83626,00:00:04.1206830,00:00:09.3262340,00:00:00.0024360,68775
Documentation-sound-oss-README.OSS,68526,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/technical_docs/kernel_docs,0.9578408195429472,89947,00:00:03.8666610,00:00:09.2970520,00:00:00.0025560,65637
The_Doctrine_and_Discipline_of_Divorce.txt,76050,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0541763096991374,95738,00:00:04.8315320,00:00:11.9992400,00:00:00.0027260,80168
R.U.R. (Rossum's Universal Robots) by Karel Čapek.txt,78105,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.9713352685050798,115281,00:00:03.8771300,00:00:13.4509860,00:00:00.0090680,74956
Faust [part 1]. Translated Into English in the Original Metres by Goethe.txt,78280,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0935695181983798,100483,00:00:04.1658780,00:00:12.0172780,00:00:00.0054760,84639
The_Reason_of_Church_Government.txt,79859,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0424628715970847,100463,00:00:04.8572540,00:00:12.3597440,00:00:00.0028370,83249
" Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens.txt",90889,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.022588737539335,119764,00:00:05.0914540,00:00:18.5385100,00:00:00.0035340,92939
The_Tenure_of_Kings_and_Magistrates.txt,94233,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0442899596688602,119168,00:00:05.6712840,00:00:18.4217360,00:00:00.0033830,98393
The War of the Worlds by H. G. Wells.txt,97009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.9989301146750873,124261,00:00:05.3409420,00:00:18.1512170,00:00:00.0036010,96169
Areopagitica.txt,101515,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0511423532773077,127761,00:00:06.0233500,00:00:20.4663470,00:00:00.0113300,106692
Alice's Adventures in Wonderland by Lewis Carroll.txt,101860,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,0.9744157567098684,131400,00:00:05.5866580,00:00:26.4731860,00:00:00.0103460,95483
A Study in Scarlet by Arthur Conan Doyle.txt,109098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.0106783978643203,141714,00:00:05.7545000,00:00:27.1878670,00:00:00.0065620,107519
