FileName,Size,Type,CompressionRatio,EncodedTreeSize,TextToTreeDuration,CompressionTime,DecompressionTime,CompressedSize
Beowulf: An Anglo-Saxon Epic Poem by J. Lesslie Hall.txt,84122,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.4638864748389862,95918,00:00:04.0752610,00:00:03.7705750,00:00:00.0133930,122965
" Christmas Carol in Prose; Being a Ghost Story of Christmas by Charles Dickens.txt",90889,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.6139119336311423,113287,00:00:05.1708560,00:00:06.3053050,00:00:00.0199200,146682
The_Tenure_of_Kings_and_Magistrates.txt,94233,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5197304181702398,113091,00:00:06.1414890,00:00:08.1887290,00:00:00.0189770,143189
The War of the Worlds by H. G. Wells.txt,97009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.6184144922718964,115537,00:00:05.4116970,00:00:08.8858270,00:00:00.0174400,155808
Areopagitica.txt,101515,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5061526487423769,123099,00:00:06.1684640,00:00:07.4155380,00:00:00.0168020,152876
Alice's Adventures in Wonderland by Lewis Carroll.txt,101860,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.7098275334217776,121397,00:00:05.6345720,00:00:10.1678730,00:00:00.0227030,167546
The Great Gatsby by F. Scott Fitzgerald.txt,102359,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.6396928766682746,123400,00:00:05.5181060,00:00:08.8229340,00:00:00.0185960,163156
Prolusions.txt,107584,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.4709886333597675,126392,00:00:05.2127780,00:00:06.6689610,00:00:00.0225070,155813
A Study in Scarlet by Arthur Conan Doyle.txt,109098,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.675747064850587,133371,00:00:05.7532010,00:00:10.1823950,00:00:00.0218470,178271
Cranford by Elizabeth Cleghorn Gaskell.txt,114009,/Users/marekberan/Code/SP/tree-compression/src/ConsoleApp/bin/Debug/net9.0/Resources/Texts/prose,1.5726495726495726,135417,00:00:06.2694080,00:00:10.7325740,00:00:00.0224600,176640
